Brian De Palma,"['tt0106519', 'tt0074991', 'tt0387877', 'tt0086250', 'tt0120832', 'tt0097027', 'tt0099165', 'tt0117060', 'tt0183523']",False
Mira Nair,['tt1129445'],True
Christian Alvart,"['tt0795351', 'tt1188729']",False
Rupert Wainwright,['tt0432291'],False
Nora Ephron,"['tt0108160', 'tt0128853']",True
Fred Schepisi,['tt0108149'],False
Mike Leigh,"['tt2473794', 'tt1431181']",False
Anna Boden,"['tt2349144', 'tt0990413', 'tt0804497']",True
 Ryan Fleck,"['tt2349144', 'tt0990413', 'tt0804497']",False
Alfonso Gomez-Rejon,"['tt2582496', 'tt2561546']",False
J.J. Abrams,"['tt0796366', 'tt1650062', 'tt2488496']",False
Julian Schnabel,"['tt0115632', 'tt0401383']",False
Lana Wachowski,"['tt0234215', 'tt0133093', 'tt0115736', 'tt0811080']",True
 Lilly Wachowski,"['tt0234215', 'tt0133093', 'tt1371111', 'tt0115736', 'tt0811080']",False
Chuck Russell,"['tt0110475', 'tt0094761', 'tt0093629']",False
John Moore,['tt0467197'],False
Jake Kasdan,"['tt0120906', 'tt1284575']",False
Mel Smith,['tt0118689'],False
Spike Lee,"['tt0454848', 'tt0104797', 'tt0307901', 'tt0097216', 'tt0215545']",False
Barry Sonnenfeld,"['tt0119654', 'tt0101272', 'tt1409024', 'tt0113161', 'tt0120891']",False
Joe Lynch,['tt1945084'],False
Michaël R. Roskam,['tt1600196'],False
Haifaa Al-Mansour,['tt2258858'],True
Jay Roach,"['tt3203606', 'tt0118655', 'tt0145660', 'tt0427152']",False
James Vanderbilt,['tt3859076'],False
James Marsh,['tt2980516'],False
Clint Eastwood,"['tt0118548', 'tt0075029', 'tt1205489', 'tt0139668', 'tt1212419', 'tt0824747', 'tt0107808', 'tt0405159', 'tt0418689', 'tt0186566', 'tt1057500', 'tt2179136', 'tt0498380', 'tt0309377', 'tt0327056', 'tt0067588', 'tt0112579', 'tt0105695']",False
Christian Duguay,['tt0118647'],False
Marco Brambilla,['tt0106697'],False
Dave Meyers,['tt0455960'],False
Robert Clouse,['tt0070034'],False
Kathryn Bigelow,"['tt0887912', 'tt0114558', 'tt0102685', 'tt0093605', 'tt1790885']",True
David Mamet,"['tt0093223', 'tt0252503', 'tt0360009', 'tt1012804', 'tt0120202']",False
Seth Gordon,"['tt2024432', 'tt1499658']",False
Guillermo del Toro,"['tt0167190', 'tt0411477', 'tt0457430', 'tt1663662', 'tt0187738', 'tt0119675']",False
Kevin Munroe,['tt0453556'],False
Louis Leterrier,"['tt1670345', 'tt0800080', 'tt0800320']",False
Alexander Mackendrick,['tt0051036'],False
Robert Logevall,['tt0847214'],False
Lasse Hallström,"['tt0120824', 'tt0124315', 'tt2980648', 'tt0241303']",False
John Flynn,['tt0076637'],False
Robert Luketic,"['tt0250494', 'tt0478087', 'tt1142988']",False
Francis Ford Coppola,"['tt0071562', 'tt0091738', 'tt0086066', 'tt0078788', 'tt0103874', 'tt0068646']",False
Mark Helfrich,['tt0452625'],False
Peter Howitt,"['tt2304953', 'tt0218817']",False
Antoine Fuqua,"['tt0139654', 'tt1798684', 'tt0455944', 'tt1210042']",False
Jodie Foster,"['tt0102316', 'tt1321860']",False
Norman Jewison,"['tt0110737', 'tt0059037', 'tt0093565', 'tt0088683']",False
Peyton Reed,['tt1068680'],False
Harold Ramis,"['tt1045778', 'tt0080487', 'tt0107048', 'tt0289848', 'tt0122933']",False
Bryan Singer,"['tt0120903', 'tt0290334', 'tt0118636', 'tt0985699', 'tt0114814']",False
Euzhan Palcy,['tt0097243'],True
Barbra Streisand,['tt0117057'],False
Will Gluck,"['tt1282140', 'tt1632708']",False
Ron Howard,"['tt0131369', 'tt0117438', 'tt1979320', 'tt0101393', 'tt0268978', 'tt0096446', 'tt0870111', 'tt0808151']",False
Miguel Arteta,"['tt0279113', 'tt1477837', 'tt0403702']",False
Gus Van Sant,"['tt0119217', 'tt1013753', 'tt2091473', 'tt0097240', 'tt0089537', 'tt0102494', 'tt0106834']",False
Ruben Fleischer,"['tt1321870', 'tt1622547']",False
Rachel Talalay,['tt0101917'],True
Philip Kaufman,['tt0180073'],False
Francis Lawrence,"['tt1067583', 'tt0360486', 'tt0480249']",False
Gary Winick,['tt0892318'],False
Gavin O'Connor,['tt1291584'],False
Jacques Tourneur,"['tt0036104', 'tt0036027']",False
Steven Soderbergh,"['tt1130080', 'tt0349903', 'tt0240772', 'tt0307479', 'tt0195685', 'tt0165854', 'tt0120780', 'tt0102181', 'tt0181865']",False
Scott Spiegel,['tt0120860'],False
Rob Schmidt,['tt0295700'],False
Clive Barker,"['tt0093177', 'tt0113690']",False
Jonathan Kesselman,['tt0317640'],False
Paul Mazursky,"['tt0090966', 'tt0087747', 'tt0078444']",False
Joel Hopkins,['tt1046947'],False
George A. Romero,"['tt0418819', 'tt0106664', 'tt0088993', 'tt0083767']",False
Alan Parker,"['tt0099291', 'tt0077928', 'tt0289992', 'tt0084675']",False
Tom Hanks,['tt1583420'],False
Jonathan Lynn,"['tt0088930', 'tt0104114', 'tt0104952']",False
Judd Apatow,"['tt1758830', 'tt0478311', 'tt0405422', 'tt1201167']",False
John Curran,['tt1423995'],False
Marc Forster,"['tt0371257', 'tt0420223', 'tt0285742', 'tt0816711', 'tt1586752']",False
Luc Besson,"['tt0095250', 'tt0110413', 'tt0119116', 'tt2404311', 'tt2872732']",False
Monte Hellman,['tt0067893'],False
John Madden,"['tt1412386', 'tt0138097', 'tt0119280', 'tt1226753']",False
David Yates,['tt0417741'],False
Don Bluth,['tt0118617'],False
 Gary Goldman,['tt0118617'],False
Uwe Boll,['tt0369226'],False
Tarsem Singh,"['tt0209958', 'tt2140379']",False
Lee Toland Krieger,['tt1405365'],False
John Waters,"['tt0173716', 'tt0111127']",False
Roland Joffé,['tt0103976'],False
Orson Welles,"['tt0033467', 'tt0040525', 'tt0052311']",False
Nicholas Stoller,"['tt0800039', 'tt1226229']",False
Sarah Gavron,['tt3077214'],True
Eran Creevy,['tt1104126'],False
Theodore Melfi,['tt2170593'],False
Harmony Korine,['tt2101441'],False
James Kent,['tt1441953'],False
Raja Gosnell,"['tt0267913', 'tt0151738', 'tt2017020', 'tt0472181']",False
James Gunn,"['tt1512235', 'tt0439815']",False
Richard Kelly,"['tt0405336', 'tt0362478', 'tt0246578']",False
John Carney,['tt1980929'],False
Thomas Carter,"['tt0119664', 'tt0206275']",False
Simon Curtis,"['tt2404425', 'tt1655420']",False
Damián Szifrón,['tt3011894'],False
