Scott Neustadter,"['tt2582846', 'tt3622592', 'tt1714206', 'tt1022603']",False
Michael H. Weber,"['tt2582846', 'tt3622592', 'tt1714206']",False
John Green,"['tt2582846', 'tt3622592']",False
Hunter S. Thompson,['tt0120669'],False
Terry Gilliam,"['tt0120669', 'tt1054606', 'tt0088846', 'tt2333804']",False
Tony Grisoni,['tt0120669'],False
Tod Davies,['tt0120669'],True
Alex Cox,"['tt0120669', 'tt0087995']",False
David O'Malley,['tt0106873'],False
Jim Thompson,"['tt0099703', 'tt0068638']",False
Corey Mandell,['tt0185183'],False
J.D. Shapiro,['tt0185183'],False
L. Ron Hubbard,['tt0185183'],False
Danny Strong,['tt1327773'],False
Wil Haygood,['tt1327773'],False
Jon Ronson,['tt1234548'],False
Peter Straughan,"['tt1234548', 'tt0455538', 'tt1226753', 'tt1340800']",False
Preston Sturges,['tt0034240'],False
Robert Zemeckis,"['tt0088763', 'tt0096874', 'tt0096874', 'tt0099088', 'tt0099088']",False
 Bob Gale,['tt0088763'],False
Jay Martel,"['tt2561572', 'tt2561572']",False
Ian Roberts,"['tt2561572', 'tt2561572']",False
Etan Cohen,"['tt2561572', 'tt0387808', 'tt1409024', 'tt0942385']",False
Adam McKay,"['tt2561572', 'tt1596363', 'tt1386588']",False
Doug Jung,['tt0310910'],False
Frank Hannah,['tt0318374'],False
 Wayne Kramer,['tt0318374'],False
Ann Biderman,"['tt0112722', 'tt1152836', 'tt0117381']",True
 David Madsen,['tt0112722'],False
Keith R. Clarke,['tt1023114'],False
Slavomir Rawicz,['tt1023114'],False
Clark Gregg,"['tt0161081', 'tt0161081']",False
Sarah Kernochan,"['tt0161081', 'tt3062976']",True
Tom Clancy,"['tt0109444', 'tt0099810']",False
Donald Stewart,"['tt0109444', 'tt0099810']",False
Phil Lord,"['tt0844471', 'tt1490017', 'tt1490017', 'tt1985966']",False
Christopher Miller,"['tt0844471', 'tt1490017', 'tt1490017', 'tt1985966']",False
Judi Barrett,"['tt0844471', 'tt1985966']",True
Ron Barrett,"['tt0844471', 'tt1985966']",False
Rob Greenberg,['tt0844471'],False
Brian Lynch,['tt2293640'],False
Larry Cohen,"['tt0183649', 'tt0337921']",False
Alex Garland,"['tt0289043', 'tt1343727', 'tt1334260', 'tt0470752', 'tt0163978']",False
Ed Decter,"['tt0129387', 'tt0129387']",False
John J. Strauss,"['tt0129387', 'tt0129387']",False
Peter Farrelly,"['tt0129387', 'tt2096672', 'tt0480687', 'tt0109686']",False
Bobby Farrelly,"['tt0129387', 'tt2096672', 'tt0480687']",False
Alan Ormsby,"['tt0081207', 'tt0120762']",False
Rudy Wurlitzer,"['tt0070518', 'tt0067893']",False
William S. Burroughs,['tt0102511'],False
 David Cronenberg,['tt0102511'],False
John Logan,"['tt0338751', 'tt0325710', 'tt0325710', 'tt0146838', 'tt0146838', 'tt0172495', 'tt1372686', 'tt0253754', 'tt0253754', 'tt0268695', 'tt0408236', 'tt0120801']",False
 Norman Snider,['tt0094964'],False
Bari Wood,['tt0094964'],True
Jack Geasland,['tt0094964'],False
Joshua Malkin,['tt0961722'],False
Randy Pearlstein,['tt0961722'],False
Ti West,['tt0961722'],False
Lorene Scafaria,"['tt0981227', 'tt1307068']",True
Rachel Cohn,['tt0981227'],True
David Levithan,['tt0981227'],False
